,id,label,title,pubtime,linkurl,rumorType,editor,author,sourcename,mainSummary,body
411,411,7,救治新冠肺炎患者人均17万元,2020-03-30 18:06:03,http://www.piyao.org.cn/2020-03/30/c_1210537241.htm,1,周文婧,,@央视新闻,,
155,155,7,黑龙江高校学生可返校复课,2020-05-19 15:32:14,http://www.piyao.org.cn/2020-05/19/c_1210625145.htm,1,冯栋,,人民网,,
747,747,7,2月17日起至疫情防控结束全国高速所有车辆免费通行,2020-02-16 17:33:49,http://www.piyao.org.cn/2020-02/16/c_1210477059.htm,1,周文婧,,交通运输部官网,,
353,353,8,4月8日起从26国乘机回国的中国籍旅客需提前填报防疫健康信息,2020-04-08 15:30:14,http://www.piyao.org.cn/2020-04/08/c_1210549307.htm,1,殷荧,,中国民用航空局网站,,
796,796,8,湖北仙桃有人以“批条物资”名义贩卖口罩,2020-02-13 12:33:53,http://www.piyao.org.cn/2020-02/13/c_1210472699.htm,0,张智萍,,中央政法委长安剑微信公众号,,
706,706,8,重庆开州一商家在某广场免费发放口罩,2020-02-19 11:36:29,http://www.piyao.org.cn/2020-02/19/c_1210480848.htm,0,芮静,,网信重庆微信公众号,,
526,526,8,北京3月16日出行正常化24日全面复工,2020-03-11 08:51:22,http://www.piyao.org.cn/2020-03/11/c_1210509084.htm,0,冯栋,,北京日报客户端,,
823,823,8,吃维C能预防感染新型冠状病毒,2020-02-12 08:39:18,http://www.piyao.org.cn/2020-02/12/c_1210470734.htm,0,张智萍,,中国互联网联合辟谣平台,,
28,28,8,南昌自来水加大氯气注入 需静置两小时以上再用,2020-06-20 15:38:04,http://www.piyao.org.cn/2020-06/20/c_1210669804.htm,0,何舟,谭红,中国江西网,,
35,35,8,国家卫生健康委疾控局中高风险地区的高考考生要全程佩戴口罩,2020-06-19 14:54:46,http://www.piyao.org.cn/2020-06/19/c_1210668516.htm,1,闫丹丹,,央视新闻,,
445,445,8,新冠肺炎病亡患者体内仍存病毒,2020-03-25 09:42:55,http://www.piyao.org.cn/2020-03/25/c_1210529139.htm,1,芮静,,国务院联防联控机制新闻发布会,,
97,97,8,常州溧阳一小学多名学生发热,2020-06-03 11:18:56,http://www.piyao.org.cn/2020-06/03/c_1210644524.htm,0,殷荧,,人民网,,
964,964,8,体温枪伤眼造成永久伤害,,,0,,,,浙江省眼科医院眼底病中心医生毛剑波：别多虑，如果觉得不舒服，闭眼即可,杭州日报就此问题采访了浙江省眼科医院杭州院区眼底病中心医生毛剑波，他表示，红外线测温的原理是接收物体发射的红外线，温度高的物体发射的红外线量大，温度低的物体发射的红外线量小。红外线测温枪不会主动照射被测物体，所以不用太担心。该测体温的，还是需要配合，如果觉得不舒服，闭眼即可。
737,737,8,被感染隔离的9月大宝宝向医生求抱抱,2020-02-16 15:23:18,http://www.piyao.org.cn/2020-02/16/c_1210476883.htm,0,张智萍,,央视新闻官方微博,,
481,481,8,湖北襄阳现意大利空降病例,2020-03-18 10:31:26,http://www.piyao.org.cn/2020-03/18/c_1210519403.htm,0,杜畅,,湖北日报微信公号,,
624,624,8,3月2日后新疆分三类地区实施管控,2020-02-27 17:00:10,http://www.piyao.org.cn/2020-02/27/c_1210492391.htm,0,殷荧,,新疆网络举报微信公众号,,
308,308,8,新冠病毒会通过母婴垂直传播,2020-04-15 12:53:05,http://www.piyao.org.cn/2020-04/15/c_1210558906.htm,0,张智萍,,中国新闻网,,
506,506,8,每天用肥皂洗鼻窦可以降低感染肺炎风险,2020-03-13 10:03:14,http://www.piyao.org.cn/2020-03/13/c_1210512615.htm,0,冯栋,,千龙网,,
301,301,8,政府发口罩费微信可领取到6月30日,2020-04-16 15:44:36,http://www.piyao.org.cn/2020-04/16/c_1210560480.htm,0,芮静,,河北新闻网,,
1074,1074,8,吃抗生素可以预防新冠病毒,,,0,,,,丁香医生团队辟谣：抗生素作用于细菌，对病毒无效。,抗生素作用于细菌，对病毒无效。在武汉同济、武汉协和同时发布新型冠状病毒肺炎快速诊疗指南中，也明确指出要避免盲目或不恰当的抗菌药物治疗，尤其是联合应用广谱抗菌药物。
1148,1148,8,北京为防控疫情将封城,,,0,,,,北京市交通委辟谣：情况不实,北京市新型冠状病毒感染的肺炎疫情防控工作新闻发布会召开，就网络上流传的“北京市为防控疫情采取封城措施”的消息，北京市交通委副主任容军表示，目前，北京市对外交通基本正常，没有封城也不会封城，但将严防疫情通过交通工具传播。
1026,1026,8,比口罩更重要的是手套,,,0,,,,李兰娟院士辟谣：日常不用戴手套,李兰娟院士表示：不在医院，只是日常外出，不用专门戴手套。关键是要勤洗手，养成洗手、在外面不用手抠鼻子、揉眼睛的好习惯。
285,285,8,北京爬山收到河北短信回家后被隔离,2020-04-18 16:25:49,http://www.piyao.org.cn/2020-04/18/c_1210571350.htm,0,何舟,曲经纬 褚英硕,北京日报,,
1136,1136,8,将有6万武汉人员来杭,,,0,,,,杭州市“冠状病毒肺炎”防控指挥部：不实信息,近日，网上出现的关于”将有6万武汉人员从境外来杭”“杭州于26日中午12点开始封城”“政府安排飞机洒消毒药水”等，均为不实信息。公安部门对不实信息发布者肖某某等7人依法进行了处理，责令其删除不实信息。
543,543,8,河南新乡发布开学通知,2020-03-08 17:47:33,http://www.piyao.org.cn/2020-03/08/c_1210505803.htm,0,周文婧,,新乡日报官方微博,,
474,474,8,在英留学生感染新冠肺炎死亡,2020-03-18 16:13:47,http://www.piyao.org.cn/2020-03/18/c_1210519933.htm,0,何舟,,中国驻英国大使馆公众号,,
34,34,8,钟南山来北京了,2020-06-19 09:47:38,http://www.piyao.org.cn/2020-06/19/c_1210667833.htm,0,闫丹丹,,北京日报微信公众号,,
987,987,8,别吃鱼某地有 121 个鱼塘感染,,,0,,,,丁香医生团队查证：各城市版本的均为编造，正规渠道售卖的仍可放心吃,青海、南宁、丽江等各城市版本的均为编造。另外，此次新型冠状病毒来源是非法销售的野生动物，正规渠道售卖的各类肉制品仍可彻底煮熟后食用。
269,269,8,天津开学时间又变了,2020-04-21 10:09:27,http://www.piyao.org.cn/2020-04/21/c_1210579774.htm,0,冯栋,,@天津辟谣,,
74,74,8,北京养老服务机构恢复执行二级疫情防控标准,2020-06-15 14:40:53,http://www.piyao.org.cn/2020-06/15/c_1210661889.htm,1,闫丹丹,,北京日报客户端,,
585,585,8,买回家的蔬菜必须用75%的酒精消毒,2020-03-03 16:38:43,http://www.piyao.org.cn/2020-03/03/c_1210499283.htm,2,闫丹丹,,科学辟谣,,
728,728,8,中医药治疗新冠肺炎有效,2020-02-18 17:02:26,http://www.piyao.org.cn/2020-02/18/c_1210479987.htm,1,芮静,,中国政府网微信公众号,,
334,334,8,太原市各小学幼儿园本学期不做开学准备,2020-04-11 15:18:01,http://www.piyao.org.cn/2020-04/11/c_1210553776.htm,0,谢博隆,,中国新闻网,,
637,637,8,钟南山疫情首先出现在中国但不一定发源在中国,2020-02-27 17:08:55,http://www.piyao.org.cn/2020-02/27/c_1210492599.htm,1,殷荧,,人民日报客户端,,
962,962,8,美 14 万流感死者或部分死于新冠,,,2,,,,美国疾控中心独家回应：目前无证据支持,针对日本朝日电视台此前惊人猜测「美国1.4万名因流感致死的人中部分可能死于新冠肺炎」，美国疾控中心（CDC）22日回应环球时报-环球网记者表示，到目前为止，CDC没有证据支持日本朝日电视台的相关猜测。CDC同时确认，截至22日晚，美国一共有35例新冠肺炎确诊病例。
1100,1100,8,北京公交线路营运安排调整,,,0,,,,北京公交集团辟谣：消息不属实,近日，有网友反映收到一份“关于新型冠状病毒的肺炎疫情感染期间公交线路营运安排调整的通告”，此消息不属实，该消息中提及的线路并非北京市公交线路。目前，北京公交集团市域内线路总体运营正常。如有相关调整，将第一时间通过正规渠道向社会公布。
861,861,8,嚼槟榔抗新型冠状病毒,2020-02-11 23:38:02,http://www.piyao.org.cn/2020-02/11/c_1210464046.htm,0,张智萍,,新京报,,
606,606,8,新冠肺炎是自限性疾病挺一挺就过去了,2020-02-29 16:34:21,http://www.piyao.org.cn/2020-02/29/c_1210495276.htm,2,谢博隆,,国家卫健委网站,,
871,871,8,关于疫情的最新科普转发知悉！,2020-02-11 23:05:53,http://www.piyao.org.cn/2020-02/11/c_1210461390.htm,1,张智萍,,新华网,,
344,344,8,猫对新冠病毒具有高易感性,2020-04-10 09:46:36,http://www.piyao.org.cn/2020-04/10/c_1210551774.htm,1,闫丹丹,,科技日报微信公众号,,
427,427,8,山东省确定开学返校时间,2020-03-27 12:37:12,http://www.piyao.org.cn/2020-03/27/c_1210532794.htm,0,芮静,张洪波,齐鲁网,,
930,930,8,高速不能走外地车一律不让进入济南市区,2020-02-10 14:21:36,http://www.piyao.org.cn/2020-02/10/c_1210468142.htm,0,张智萍,,济南市交通运输局、齐鲁晚报,,
368,368,8,中国企业将卖给法国的口罩转手卖给美国,2020-04-03 17:27:10,http://www.piyao.org.cn/2020-04/03/c_1210543604.htm,0,张智萍,,新华社客户端,,
213,213,8,平顶山市卫东区新增确诊病例流调信息公布,2020-05-01 15:49:25,http://www.piyao.org.cn/2020-05/01/c_1210600648.htm,0,谢博隆,,卫东区人民政府网站,,
153,153,8,甘肃省确定幼儿园和特殊教育学校开学时间,2020-05-19 15:32:14,http://www.piyao.org.cn/2020-05/19/c_1210625143.htm,1,冯栋,,@甘肃省教育厅,,
625,625,8,国家林草局停止一切以食用为目的经营利用陆生野生动物活动,2020-02-28 16:44:04,http://www.piyao.org.cn/2020-02/28/c_1210494057.htm,1,谢博隆,,新华社,,
895,895,8,吃鸡蛋能抵抗新型冠状病毒,2020-02-11 22:32:13,http://www.piyao.org.cn/2020-02/11/c_1210468797.htm,0,张智萍,,益阳市公安局官博,,
827,827,8,顺丰快递员截获他人口罩,2020-02-12 08:36:24,http://www.piyao.org.cn/2020-02/12/c_1210470764.htm,0,张智萍,,人民网,,
50,50,8,北京西城区金融街链家地产经纪人已确诊新冠肺炎,2020-06-17 15:05:21,http://www.piyao.org.cn/2020-06/17/c_1210665195.htm,0,闫丹丹,,北京市西城区人民政府官方微博,,
826,826,8,网传关于新型冠状病毒肺炎“长沙第1号令”,2020-02-12 08:36:47,http://www.piyao.org.cn/2020-02/12/c_1210470767.htm,0,张智萍,,红网,,
450,450,8,第127届广交会确定不会在4月15日如期举办,2020-03-24 16:24:53,http://www.piyao.org.cn/2020-03/24/c_1210528091.htm,1,冯栋,李雄鹰,新华网,,
1086,1086,8,电吹风对手和面部吹30秒能消毒,,,0,,,,丁香医生团队辟谣：30秒太短，真吹半小时容易受伤。,杀死冠状病毒至少需要56℃，30分钟，可用于物体表面消毒等，电吹风的温度即使能达到56℃甚至更高，对着手和面部持续吹30分钟，容易造成烫伤等伤害，还是好好洗手，做好清洁吧。
758,758,8,康复者血液有可能治好新冠肺炎,2020-02-15 16:14:21,http://www.piyao.org.cn/2020-02/15/c_1210475747.htm,1,周文婧,,央视新闻微信公众号,,
581,581,8,郑州一女子不配合防疫把公交变专车,2020-03-04 10:45:27,http://www.piyao.org.cn/2020-03/04/c_1210500005.htm,0,周文婧,,平安建设路微信公众号,,
999,999,8,保持喉咙湿润可以预防病毒,,,0,,,,剑桥大学病毒学助理研究员韩越：没有研究显示频繁喝水能预防新冠病毒感染,有传言称「即便吸入了病毒，如果喉咙湿润的话，病毒大多会沿食道进入胃部，而不是沿呼吸道进入肺部。胃里有胃酸，能有效杀死病毒，所以要多喝水」其实新冠病毒通过侵染呼吸道黏膜上皮细胞，并在细胞中大量增殖完成侵染，多喝水并不能阻止细胞进入呼吸道。胃酸虽可杀死病毒，但不是全部病毒，新冠病毒存在侵染胃部细胞的可能性。水喝太多可能使体内电解质失衡，对肾脏等器官造成额外负担！
878,878,8,服用乳酸菌素片可预防新型冠状病毒,2020-02-11 22:56:56,http://www.piyao.org.cn/2020-02/11/c_1210468716.htm,0,张智萍,,中国互联网联合辟谣平台,,
98,98,8,6月6日起河北省应急响应级别下调为三级,2020-06-06 15:22:12,http://www.piyao.org.cn/2020-06/06/c_1210649091.htm,1,杜畅,,河北省人民政府网站,,
125,125,8,因疫情防控需要沈阳老年人免费乘车政策暂停,2020-05-24 12:34:14,http://www.piyao.org.cn/2020-05/24/c_1210631486.htm,0,张智萍,,辽沈晚报,,
0,0,8,广西有人3次检测呈阳性,2020-06-28 10:49:26,http://www.piyao.org.cn/2020-06/28/c_1210679706.htm,0,张智萍,,昭平公安,,
491,491,8,拒绝隔离不如实填报健康申明卡可入刑,2020-03-16 16:30:49,http://www.piyao.org.cn/2020-03/16/c_1210517010.htm,1,杜畅,罗沙、刘红霞,新华视点,,
847,847,8,水果蔬菜表面会附着新型冠状病毒,2020-02-12 00:52:15,http://www.piyao.org.cn/2020-02/12/c_1210469941.htm,2,周文婧,,国务院联防联控机制新闻发布会,,
1004,1004,8,吃果蔬和肉蛋会感染新冠病毒,,,0,,,,中国疾病预防控制中心研究员冯录召：病毒通过飞沫、直接接触等方式污染到果蔬肉蛋的几率很低,蔬菜、肉、水果买回家后先用流水冲洗。蔬菜、肉类应烧熟吃，水果尽量削皮，处理生食和熟食的切菜板及刀具要分开。病毒在56℃、30分钟就能被杀死，炒菜经常能达到100℃以上的高温，炒熟炒透后不用担心病毒。处理过后注意及时洗手。目前新型冠状病毒是否经粪-口途径（消化道）传播，虽尚待进一步明确，但通过将食物洗净煮熟，饭前便后洗手等方法可预防病毒经消化道传播。
909,909,8,防护口罩煮一煮还能用,2020-02-11 22:22:23,http://www.piyao.org.cn/2020-02/11/c_1210468846.htm,2,张智萍,,腾讯较真,,
342,342,8,北京市疫情防控一级响应机制目前没有调整,2020-04-10 09:46:36,http://www.piyao.org.cn/2020-04/10/c_1210551808.htm,1,闫丹丹,,央视网,,
785,785,8,把某些药物敷在脚底可以防病毒,2020-02-13 21:17:34,http://www.piyao.org.cn/2020-02/13/c_1210473502.htm,0,张智萍,,丁香医生,,
994,994,8,干手器能在 30 秒内杀死新冠病毒,,,0,,,,世界卫生组织辟谣：不能，干手器不能有效杀死新冠病毒。,为了防止自己感染新冠病毒，应该经常用含酒精的免水洗洗手液或用肥皂水洗手。将手清洗干净后，用纸巾彻底擦干或用暖风干手器彻底烘干。
303,303,8,河北巨鹿又要封城,2020-04-15 16:31:55,http://www.piyao.org.cn/2020-04/15/c_1210559323.htm,0,张智萍,,谣言,,
769,769,8,涂抹芝麻油能阻止新型冠状病毒进入人体,2020-02-14 17:08:54,http://www.piyao.org.cn/2020-02/14/c_1210474581.htm,0,周文婧,,世界卫生组织官方微博,,
259,259,8,佳木斯集中隔离点人员私自外出,2020-04-22 09:25:43,http://www.piyao.org.cn/2020-04/22/c_1210581193.htm,0,冯栋,,中国新闻网,,
798,798,8,延边中小学生开学时间定了谣言,2020-05-28 16:16:05,http://www.piyao.org.cn/2020-05/28/c_1210637110.htm,0,芮静,单宝瑞,延边晨报,,
1006,1006,8,新冠病毒可通过气溶胶传播,,,2,,,,丁香医生团队：暂不明确。要重视，但不必恐慌,气溶胶颗粒通常>10微米，一般医用口罩就能阻挡。半径<0.1微米的气溶胶微粒，重量轻，主要在高空，会随风飘走，呼吸到的概率不大。气溶胶质点比表面能很大，又有电荷，病毒很容易被破坏，存活度不高。非医务人员在日常只有达到极高数量级的阈值，部分病毒才能由黏膜进入人体。由气溶胶形式悬停在衣物、皮肤的病毒，只有极微小的比例能通过接触传播。这样的病毒量不太会引发疾病。
689,689,8,成都新都大丰确诊病例与859人有接触,2020-02-20 17:04:28,http://www.piyao.org.cn/2020-02/20/c_1210482965.htm,0,芮静,,@新都资讯,,
1067,1067,8,喝高度酒能抵抗新冠病毒,,,0,,,,丁香医生团队辟谣：喝进去不会作用于病毒,酒精的确能杀死病毒。但得是75%浓度以上的酒精消毒产品，而且只能用来体表消毒。喝进身体的高度酒，只会被吸收代谢，不会作用于病毒。
118,118,8,中国正在“窃取”美国新冠病毒研究成果,2020-05-26 11:03:46,http://www.piyao.org.cn/2020-05/26/c_1210633943.htm,0,芮静,,外交部发言人办公室,,
278,278,8,俄罗斯飞满洲里的飞机在二连浩特降落有病的旅客在二连浩特酒店隔离,2020-04-19 16:26:18,http://www.piyao.org.cn/2020-04/19/c_1210577429.htm,0,周文婧,,网信二连浩特微信公众号,,
13,13,8,肉蛋鱼海鲜不能吃了,2020-06-26 11:04:04,http://www.piyao.org.cn/2020-06/26/c_1210677445.htm,2,张智萍,,中国新闻网,,
135,135,9,全国停办因私护照,2020-05-21 15:43:39,http://www.piyao.org.cn/2020-05/21/c_1210628234.htm,0,殷荧,,澎湃新闻,,
