,keyword,title,summary,link,visible_link,date,rank,label
5000,新冠2018年就发现了,石正丽团队两年前已发现蝙蝠冠状病毒感染人现象- 国内- 新京报网,2020年2月26日 - 蝙蝠并不是很干净，如果一个水果被蝙蝠粪便污染，并掉到地上，可能就会交叉感染饲养动物（如果子狸）。 备注：. 2017年11月底到2018年2月，石正丽 ...,http://www.bjnews.com.cn/news/2020/02/26/695325.html,www.bjnews.com.cn › news › 2020/02/26,2020年2月26日,20,0
5001,西宁将关闭超市菜场,辟谣！西宁将关闭超市菜场传言不实_手机新浪网 - 新浪新闻,2020年1月27日 - 近日有网上传言，我市将关闭超市菜场，影响群众生活，并引发个别市民抢购。经核实此传言不实 ，为防治新型冠状病毒感染的肺炎疫情，有关部门为 ...,https://news.sina.cn/gn/2020-01-27/detail-iihnzahk6565511.d.html?from=wap,news.sina.cn › detail-iihnzahk6565511.d.html,2020年1月27日,1,0
5002,西宁将关闭超市菜场,“西宁关闭超市菜场”系谣言省会西宁生活物资供应均有保障 ...,2020年1月28日 - 张晓容说，近两日有部分市民在网上传言“西宁将关闭超市菜场，影响群众生活”。该传言不实，西宁官方已发布澄清公告。27日上午，受不实传言影响， ...,http://www.qhnews.com/newscenter/system/2020/01/28/013066047.shtml,www.qhnews.com › newscenter › system › 2020/01/28,2020年1月28日,2,0
5003,西宁将关闭超市菜场,辟谣！西宁将关闭超市菜场传言不实|菜场|辟谣|西宁_新浪新闻,2020年1月27日 - 西宁将关闭超市菜场传言不实近日有网上传言，我市将关闭超市菜场，影响群众生活，并引发个别市民抢购。经核实此传言不实 ，为防治新型冠状病毒 ...,https://news.sina.com.cn/c/2020-01-27/doc-iihnzahk6565511.shtml,news.sina.com.cn › doc-iihnzahk6565511,2020年1月27日,3,0
5004,西宁将关闭超市菜场,青海西宁将关闭超市菜场传言不实--法制网 - 法制日报,2020年1月27日 - 法制日报全媒体记者徐鹏. 1月27日，青海西宁市新型冠状病毒感染的肺炎疫情防控处置工作指挥部发布信息，将关闭超市菜场传言不实。 通报称，近日 ...,http://www.legaldaily.com.cn/index/content/2020-01/27/content_8108650.htm,www.legaldaily.com.cn › content › content_8108650,2020年1月27日,4,0
5005,西宁将关闭超市菜场,辟谣！西宁将关闭超市菜场传言不实,2020年1月27日 - 近日有网上传言，我市将关闭超市菜场，影响群众生活，并引发个别市民抢购。经核实此传言不实，为防治新型冠状病毒感染的肺炎疫情，有关部门为 ...,https://china.huanqiu.com/article/9CaKrnKp5eV,china.huanqiu.com › article,2020年1月27日,5,0
5006,西宁将关闭超市菜场,西宁市长回应关闭超市菜场传言：照常营业、储备充足_中国新闻 ...,2020年1月29日 - 中新网西宁1月28日电(鲁丹阳)近日，青海省西宁市部分市民在网上传言称该市将关闭超市菜场，并在个别超市出现抢购的情况。对此，西宁市委副 ...,http://www.qh.chinanews.com/cj/news/2020/0129/74231.html,www.qh.chinanews.com › news,2020年1月29日,6,0
5007,西宁将关闭超市菜场,辟谣！西宁将关闭超市菜场传言不实_网易房产,2020年1月28日 - 近日有网上传言，西宁市将关闭超市菜场，影响群众生活，并引发个别市民抢购。经核实此传言不实，为防治新型冠状病毒感染的肺炎疫情，有关部门 ...,http://xf.house.3g.163.com/bj/xf/web/news_detail.shtml?docid=F3UKB9MM0530WEO2,xf.house.3g.163.com › web › news_detail,2020年1月28日,7,0
5008,西宁将关闭超市菜场,辟谣！西宁将关闭超市菜场传言不实 - 百度,西宁将关闭超市菜场传言不实. 近日有网上传言，我市将关闭超市菜场，影响群众生活，并引发个别市民抢购。经核实此传言不实，为防治新型冠状病毒感染的肺炎 ...,http://baijiahao.baidu.com/s?id=1656862357759385388,baijiahao.baidu.com › ...,,8,0
5009,西宁将关闭超市菜场,辟谣！西宁将关闭超市菜场传言不实- 国内新闻- 超凡新闻网,西宁将关闭超市菜场传言不实. 近日有网上传言，我市将关闭超市菜场，影响群众生活，并引发个别市民抢购。经核实此传言不实，为防治新型冠状病毒感染的肺炎 ...,http://www.chiefoil.cn/guonei/681819.html,www.chiefoil.cn › guonei,,9,0
5010,西宁将关闭超市菜场,辟谣！西宁将关闭超市菜场传言不实-青海分享,2020年1月27日 - 近日有网上传言，我市将关闭超市菜场，影响群众生活，并引发个别市民抢购。经核实此传言不实，为防治新型冠状病毒感染的肺炎疫情，有关部门为 ...,https://www.qhmmm.com/22852.html,www.qhmmm.com › 资讯,2020年1月27日,10,0
5011,西宁将关闭超市菜场,西宁市长回应关闭超市菜场传言：照常营业、储备充足 - 东方网,(鲁丹阳)近日，青海省西宁市部分市民在网上传言称该市将关闭超市菜场，并在个别超市出现抢购的情况。西宁市520家文化体育娱乐场所、469家旅行社全部暂停营业 ...,https://n.eastday.com/mnews/1580194275012559,n.eastday.com › mnews,,11,0
5012,西宁将关闭超市菜场,青海省新型冠状病毒感染的肺炎疫情防控处置工作新闻发布会召开,2020年1月29日 - 针对近日有个别市民在网上发布“西宁市将关闭超市菜场”等不实传言，西宁市城东区个别超市出现市民抢购情况，张晓容作了详细解释，请广大市民 ...,http://www.qh.gov.cn/zwgk/system/2020/01/29/010350607.shtml,www.qh.gov.cn › 政务公开 › 新闻动态 › 领导动态,2020年1月29日,12,0
5013,西宁将关闭超市菜场,西宁102名医护人员进校防疫-中工民生-中工网,2020年3月18日 - 此外，西宁市卫健委还将加大对学校师生和管理人员疫情防控知识的 ... 西宁市长回应关闭超市菜场传言：照常营业、储备充足 · 青海一确诊患者多次 ...,http://society.workercn.cn/32851/202003/18/200318084748373.shtml,society.workercn.cn › ...,2020年3月18日,13,0
5014,西宁将关闭超市菜场,西宁将关闭超市菜场？-法律-同城汇,西宁将关闭超市菜场？ 渡劫者发表于2020-02-03 16:02:15 15. 经核实此传言不实，为防治新型冠状病毒感染的肺炎疫情，有关部门为减少人员密集场所人流量，仅对 ...,http://www.bgcjjw.com/100450/450.html,www.bgcjjw.com › ...,,14,0
5015,西宁将关闭超市菜场,本市标准化菜场和生鲜食品超市建设取得阶段性成果,同时，引进200多个食用农产品品牌，各标准化菜市场的早点、熟食、豆制品的品牌率达90%。下一步，市经委将会同各区县抓紧落实配套建设资金，确保按时完成全年 ...,http://www.shanghai.gov.cn/nw2/nw2314/nw2315/nw4411/u21aw112918.html,www.shanghai.gov.cn › ...,,15,0
5016,西宁将关闭超市菜场,西宁以防输入防扩散为重点 全面升级疫情防控措施--青海频道 ...,2020年1月28日 - 人民网西宁1月28日电（蒋莹）1月28日，本网从青海省新型冠状病毒感染的 ... 发布会上，张晓容特别就近日网上“西宁市将关闭超市菜场”的不实传言 ...,http://qh.people.com.cn/GB/n2/2020/0128/c378418-33748015.html,qh.people.com.cn › 青海频道,2020年1月28日,16,0
5017,西宁将关闭超市菜场,母乳bt西宁市长回应关闭超市菜场传言：照常营业、储备充足_美 ...,2020年1月28日 - 母乳bt西宁1月28日电(鲁丹阳)近日，青海省西宁市部分市民在网上传言称该市将关闭超市菜场，并在个别超市出现抢购的情况。对此，西宁市委副 ...,http://www.shxxwz.com/a/jiaodian/20200128/10308.html,www.shxxwz.com › jiaodian,2020年1月28日,17,0
5018,西宁将关闭超市菜场,澳门威尼斯人的地址|澳门威尼斯人登录娱乐|西宁新闻_西宁市 ...,西宁，西宁新闻. ... 市委召开常委会（扩大）会议暨西宁市新型冠状病毒， 2020-02-01. 把疫情防控处置“四早”要求落 ... 辟谣！西宁将关闭超市菜场传言不实， 2020-01-27 ...,http://www.elandu.net.cn/?zwgk_11/xnxw/,www.elandu.net.cn › zwgk_11 › xnxw,,18,0
5019,西宁将关闭超市菜场,西宁市长回应关闭超市菜场传言：照常营业、储备充足 - 今天头条,2020年1月28日 - 中新网西宁1月28日电(鲁丹阳)近日，青海省西宁市部分市民在网上传言称该市将关闭超市菜场，并在个别超市出现抢购的情况。,https://zh.twgreatdaily.com/tVkt7W8BjYh_GJGVyqrt.amp,zh.twgreatdaily.com › 中国日报网,2020年1月28日,19,0
5020,西宁将关闭超市菜场,1月28日疫情日报,2020年1月28日 - 当地将启用机器人为他们送饭。 ——极昼plus. 4. 社评：对敢上记者会 ... 青海西宁将关闭超市和菜场等影响当地民众的生活. Scan me! 扫码进入日报.,http://news.163.com/special/daily_0128/,news.163.com › special › daily_0128,2020年1月28日,20,0
5021,从武汉回大溪镇被抓走,从武汉回大溪镇的一千多人被抓走？网警辟谣:假的_手机新浪网,2020年1月26日 - 原标题：从武汉回大溪镇的一千多人被抓走？网警辟谣：假的造谣者将面临行政处罚。新京报快讯（记者应悦）近日，有网友称从武汉回...,https://news.sina.cn/gn/2020-01-26/detail-iihnzhha4778368.d.html,news.sina.cn › detail-iihnzhha4778368.d.html,2020年1月26日,1,0
5022,从武汉回大溪镇被抓走,从武汉回大溪镇的一千多人被抓走？｜百度辟谣,从武汉回大溪镇的一千多人被抓走？｜百度辟谣. 百度辟谣01-26 03:34. 流传内容：有网友称从武汉回到温岭县大溪镇的一千余人被警察抓走。 鉴定结果：谣言. 要点：.,http://po.baidu.com/feed/share?context=%7B%22nid%22%3A%22news_9266963751469863705%22%2C%22sourceFrom%22%3A%22bjh%22%7D,po.baidu.com › feed › share,,2,0
5023,从武汉回大溪镇被抓走,又是谣言！这15个消息是假的！ - 湖北省人民政府门户网站,2020年1月29日 - 流传说法：N95口罩用7天后不要丢，用大功率吹风机吹30分钟，或者有酒精的喷一下消毒后继续用。 ... 谣言十一：武汉回到大溪镇的一千多人全被抓走？ 24日，有网友称，从武汉回到大溪镇的一千多人，被公安局全抓走，需隔离15天， ...,http://www.hubei.gov.cn/zhuanti/2020/gzxxgzbd/py/202001/t20200129_2016100.shtml,www.hubei.gov.cn › 科学辟谣,2020年1月29日,3,0
5024,从武汉回大溪镇被抓走,從武漢回大溪鎮的一千多人被抓走？網警闢謠:假的 - Sina,2020年1月26日 - 造謠者將面臨行政處罰。 新京報快訊（記者應悅）近日，有網友稱從武漢回到溫嶺縣大溪鎮的一千餘人被警察抓走。26日，台州網警覈實後表示，此爲 ...,https://m.us.sina.com/bg/china/thebeijingnews/2020-01-26/detail-ifzsynat0743175.shtml,m.us.sina.com › detail-ifzsynat0743175,2020年1月26日,4,0
5025,从武汉回大溪镇被抓走,从武汉回大溪镇的一千多人被抓走？网警辟谣：假的| 天府资讯,原标题：从武汉回大溪镇的一千多人被抓走？网警辟谣：假的新京报快讯（记者应悦）近日，有网友称从武汉回到温岭县大溪镇的一千余人被警察抓走。26日，台州网警 ...,https://www.tfzx.net/article/10257499.html,www.tfzx.net › article,,5,0
5026,从武汉回大溪镇被抓走,温岭大溪从武汉回来一千多人，被公安局全抓走？台州公安：造谣 ...,2020年1月26日 - 经核实，大溪镇并无此事，该网民言论为不实信息。 98564e9c-4cee-4f59-8ea9-5873f13b6e74.jpg. 同时，属地派出所对发布不实信息的网民郑某（26 ...,https://tz.zjol.com.cn/tzxw/202001/t20200126_11611386.shtml,tz.zjol.com.cn › 台州频道 › 台州新闻,2020年1月26日,6,0
5027,从武汉回大溪镇被抓走,温岭大溪从武汉回来一千多人，被公安局全抓走？ 造谣者已被 ...,2020年1月26日 - 经核实，大溪镇并无此事，该网民言论为不实信息。 同时，属地派出所对发布不实信息的网民郑某（26岁，温岭人）进行传唤，郑某称自己听说 ...,https://py.zjol.com.cn/pyxw/202001/t20200126_11611256.shtml,py.zjol.com.cn › pyxw,2020年1月26日,7,0
5028,从武汉回大溪镇被抓走,从武汉回大溪镇的一千多人被抓走？网警辟谣：假的,从武汉回大溪镇的一千多人被抓走？网警辟谣：假的. 2020-04-18 03:08:26 风车草歌舞团. 吃货秀77.6亿阅读，从武706.4万讨论。 志愿者带着大喷壶，镇的走网要对海 ...,http://m.zytdgqt.com/news/6981095.html,m.zytdgqt.com › news,,8,0
5029,从武汉回大溪镇被抓走,最新疫情谣言汇总，请切勿传谣（更新版） | 黑龙江新闻网| 黑龙江 ...,2020年2月11日 - 来自抗击疫情一线消息，李留树博士刚从武汉打来电话——谣言！ ... 24日，有网友称，从武汉回到大溪镇的一千多人，被公安局全抓走，需隔离15天， ...,http://www.hljnews.cn/article/291/149211.html,www.hljnews.cn › article,2020年2月11日,9,0
5030,从武汉回大溪镇被抓走,编号姓名性别和年龄省份处罚时间和地点传播内容传播平台后果 ...,2020年1月28日 - 从武汉回到大溪镇一千多人、现在. 公安局全部去抓了、隔离15 日、. 政府包了10 个宾馆、你们不要回大. 溪、现在大溪最严重”. 微信群. 被其他群成员 ...,https://www.nchrd.org/wp-content/uploads/2020/01/List-of-netizens-punished-coronavirus-1.28.2020-updated.pdf,www.nchrd.org › wp-content › uploads › 2020/01 › Li...,2020年1月28日,10,0
5031,从武汉回大溪镇被抓走,扩散！别再转发这些谣言！ - 京报网,2020年1月29日 - 谣言二：30万湖北籍境外旅客打包回上海机场 ... 24日，有网友称，从武汉回到大溪镇的一千多人，被公安局全抓走，需隔离15天，政府包了10个宾馆。,http://www.bjd.com.cn/a/202001/29/WS5e30fb9ae4b0e6e58393d30f.html,www.bjd.com.cn › ...,2020年1月29日,11,0
5032,从武汉回大溪镇被抓走,从武汉回大溪镇的一千多人被抓走？网警辟谣：假的 - 任重道远网,从武汉回大溪镇的一千多人被抓走？网警辟谣：假的. 发布日期：2020-03-12 08:11:10. 浏览次数：380. 然而，从武受经济发展水平、从武休闲理念和交通工具等多种 ...,http://m.xxybaby.com/news/6448722.html,m.xxybaby.com › news,,12,0
